tp_weak,tp_pinn
1.441705894470214844e+01,1.452001667022705078e+01
1.381296062469482422e+01,1.408202457427978516e+01
1.285456466674804688e+01,1.321317195892333984e+01
1.126965141296386719e+01,1.242855739593505859e+01
1.414506149291992188e+01,1.407007408142089844e+01
1.229327964782714844e+01,1.279257678985595703e+01
1.117361354827880859e+01,1.248948764801025391e+01
1.185174274444580078e+01,1.273291683197021484e+01
1.285559463500976562e+01,1.342995834350585938e+01
1.540266990661621094e+01,1.542884922027587891e+01
1.561352539062500000e+01,1.564376068115234375e+01
1.442844486236572266e+01,1.454798221588134766e+01
1.345997428894042969e+01,1.381551647186279297e+01
1.241597175598144531e+01,1.302521228790283203e+01
1.299515247344970703e+01,1.343541717529296875e+01
1.434709835052490234e+01,1.434007549285888672e+01
1.557960319519042969e+01,1.544459533691406250e+01
1.549981975555419922e+01,1.529315280914306641e+01
1.537323760986328125e+01,1.539544677734375000e+01
1.471547889709472656e+01,1.487792491912841797e+01
1.304981994628906250e+01,1.356928825378417969e+01
1.276127624511718750e+01,1.332246398925781250e+01
1.388762092590332031e+01,1.416467189788818359e+01
1.450379180908203125e+01,1.461998081207275391e+01
1.642208862304687500e+01,1.663396644592285156e+01
1.115529632568359375e+01,1.245343494415283203e+01
1.372853660583496094e+01,1.367669296264648438e+01
1.473466587066650391e+01,1.451518344879150391e+01
1.365175247192382812e+01,1.367109584808349609e+01
1.291695880889892578e+01,1.347423171997070312e+01
1.228112697601318359e+01,1.300077629089355469e+01
1.305508422851562500e+01,1.356281185150146484e+01
1.305146217346191406e+01,1.350069999694824219e+01
1.259046936035156250e+01,1.314538097381591797e+01
1.166396331787109375e+01,1.262234973907470703e+01
1.123346233367919922e+01,1.249155521392822266e+01
1.241225051879882812e+01,1.290338993072509766e+01
1.024561691284179688e+01,1.230310916900634766e+01
1.187654113769531250e+01,1.251884841918945312e+01
1.250678157806396484e+01,1.285254001617431641e+01
1.092823028564453125e+01,1.239073848724365234e+01
1.093142127990722656e+01,1.242594242095947266e+01
9.988435745239257812e+00,1.231248855590820312e+01
1.022379970550537109e+01,1.232667160034179688e+01
1.241906738281250000e+01,1.307162570953369141e+01
1.048215866088867188e+01,1.234638786315917969e+01
9.749646186828613281e+00,1.229170417785644531e+01
8.764584541320800781e+00,1.224392795562744141e+01
4.913742065429687500e+00,1.217519092559814453e+01
3.180616378784179688e+00,1.215268802642822266e+01
6.643985748291015625e+00,1.220307159423828125e+01
1.141640472412109375e+01,1.256634235382080078e+01
1.065549373626708984e+01,1.238035869598388672e+01
1.400031280517578125e+01,1.426676273345947266e+01
1.091677284240722656e+01,1.241445922851562500e+01
1.045401382446289062e+01,1.235555839538574219e+01
1.002472496032714844e+01,1.230876922607421875e+01
7.512056350708007812e+00,1.220916652679443359e+01
6.324296951293945312e+00,1.219186305999755859e+01
5.191984176635742188e+00,1.217952919006347656e+01
8.883424758911132812e+00,1.224602127075195312e+01
9.691047668457031250e+00,1.229110050201416016e+01
9.042476654052734375e+00,1.225767421722412109e+01
9.838567733764648438e+00,1.230076122283935547e+01
9.844517707824707031e+00,1.230028247833251953e+01
1.236323928833007812e+01,1.302635097503662109e+01
1.193738174438476562e+01,1.276673603057861328e+01
1.212764739990234375e+01,1.289104938507080078e+01
1.346863651275634766e+01,1.384976005554199219e+01
1.080303764343261719e+01,1.238608551025390625e+01
9.561126708984375000e+00,1.227564525604248047e+01
1.082998466491699219e+01,1.231190586090087891e+01
8.630651473999023438e+00,1.221563625335693359e+01
9.184499740600585938e+00,1.224109745025634766e+01
7.379934310913085938e+00,1.221191692352294922e+01
1.268038463592529297e+01,1.326808834075927734e+01
1.202074718475341797e+01,1.282144451141357422e+01
1.180778884887695312e+01,1.267560768127441406e+01
1.074299526214599609e+01,1.238752269744873047e+01
1.133309268951416016e+01,1.251685237884521484e+01
1.154293727874755859e+01,1.257651996612548828e+01
1.208541870117187500e+01,1.284652519226074219e+01
1.369092750549316406e+01,1.399381542205810547e+01
1.171022129058837891e+01,1.261546039581298828e+01
1.432742500305175781e+01,1.411419010162353516e+01
1.282254028320312500e+01,1.291980648040771484e+01
1.416380596160888672e+01,1.402512645721435547e+01
1.443985366821289062e+01,1.431222915649414062e+01
1.443598556518554688e+01,1.456743144989013672e+01
1.150838375091552734e+01,1.253707695007324219e+01
1.367702674865722656e+01,1.393716144561767578e+01
1.237550830841064453e+01,1.290024852752685547e+01
1.254692459106445312e+01,1.307442569732666016e+01
1.178395938873291016e+01,1.260130214691162109e+01
1.126414489746093750e+01,1.247846698760986328e+01
1.087355232238769531e+01,1.237411594390869141e+01
1.190006446838378906e+01,1.247274494171142578e+01
1.367966079711914062e+01,1.353360462188720703e+01
1.183097553253173828e+01,1.258666992187500000e+01
1.379542160034179688e+01,1.408390331268310547e+01
1.344497489929199219e+01,1.380534839630126953e+01
1.249195861816406250e+01,1.307809352874755859e+01
1.395529651641845703e+01,1.419029521942138672e+01
1.353650188446044922e+01,1.378395748138427734e+01
1.282389163970947266e+01,1.331817626953125000e+01
1.244223499298095703e+01,1.280680465698242188e+01
1.176764678955078125e+01,1.246627235412597656e+01
1.281578636169433594e+01,1.301067352294921875e+01
1.289887714385986328e+01,1.321116733551025391e+01
1.417507171630859375e+01,1.434832477569580078e+01
1.698640251159667969e+01,1.751914787292480469e+01
1.570731830596923828e+01,1.587533760070800781e+01
1.608631896972656250e+01,1.630354690551757812e+01
1.510431766510009766e+01,1.508012294769287109e+01
1.635924148559570312e+01,1.654650688171386719e+01
1.600407028198242188e+01,1.598977756500244141e+01
1.409617710113525391e+01,1.424202537536621094e+01
1.363608455657958984e+01,1.386180210113525391e+01
1.462026500701904297e+01,1.458006572723388672e+01
1.567953205108642578e+01,1.543869590759277344e+01
1.584978580474853516e+01,1.560525131225585938e+01
1.425777244567871094e+01,1.406435966491699219e+01
1.490037631988525391e+01,1.467683315277099609e+01
1.392761135101318359e+01,1.386366081237792969e+01
1.533805179595947266e+01,1.537809753417968750e+01
1.640964317321777344e+01,1.669221878051757812e+01
1.407596874237060547e+01,1.423983287811279297e+01
1.556143188476562500e+01,1.550303363800048828e+01
1.574780178070068359e+01,1.567876529693603516e+01
1.634637451171875000e+01,1.641962814331054688e+01
1.622870063781738281e+01,1.616844558715820312e+01
1.745075225830078125e+01,1.783925628662109375e+01
1.766351318359375000e+01,1.813118553161621094e+01
1.735777664184570312e+01,1.768498611450195312e+01
1.696540451049804688e+01,1.713480377197265625e+01
1.782935714721679688e+01,1.835943222045898438e+01
1.714287376403808594e+01,1.730972671508789062e+01
1.894205856323242188e+01,1.969924926757812500e+01
1.625836563110351562e+01,1.594537639617919922e+01
1.529379272460937500e+01,1.495173740386962891e+01
1.508514690399169922e+01,1.480684852600097656e+01
1.345595550537109375e+01,1.377275657653808594e+01
1.508676433563232422e+01,1.508018589019775391e+01
1.403690814971923828e+01,1.416625690460205078e+01
1.447054195404052734e+01,1.452578258514404297e+01
1.379196453094482422e+01,1.391693115234375000e+01
1.548780632019042969e+01,1.536323165893554688e+01
1.478819274902343750e+01,1.465686607360839844e+01
1.670297622680664062e+01,1.675582504272460938e+01
1.597178077697753906e+01,1.584155273437500000e+01
1.899050903320312500e+01,1.993807029724121094e+01
2.119509696960449219e+01,2.052543830871582031e+01
1.957488632202148438e+01,2.027288055419921875e+01
1.811065864562988281e+01,1.871852302551269531e+01
1.698138236999511719e+01,1.724781036376953125e+01
1.839815902709960938e+01,1.920613670349121094e+01
1.491068744659423828e+01,1.493120479583740234e+01
1.409071350097656250e+01,1.414422988891601562e+01
1.509610939025878906e+01,1.497939395904541016e+01
1.400836753845214844e+01,1.406909465789794922e+01
1.449251365661621094e+01,1.438021564483642578e+01
1.526620864868164062e+01,1.506746578216552734e+01
1.647679519653320312e+01,1.649272918701171875e+01
1.616542243957519531e+01,1.609887123107910156e+01
1.790821838378906250e+01,1.845347595214843750e+01
1.781093215942382812e+01,1.812469673156738281e+01
1.863064575195312500e+01,1.927754211425781250e+01
1.814531135559082031e+01,1.861926651000976562e+01
1.822921371459960938e+01,1.875480079650878906e+01
1.675927162170410156e+01,1.654803848266601562e+01
1.580393791198730469e+01,1.547002220153808594e+01
1.639627456665039062e+01,1.645184516906738281e+01
1.559049320220947266e+01,1.549594879150390625e+01
1.471426296234130859e+01,1.469519901275634766e+01
1.388765430450439453e+01,1.401326656341552734e+01
1.505430984497070312e+01,1.490652561187744141e+01
1.762647056579589844e+01,1.807579040527343750e+01
1.990190505981445312e+01,2.045698547363281250e+01
2.115004539489746094e+01,2.053152084350585938e+01
2.102980995178222656e+01,2.052964401245117188e+01
2.109472274780273438e+01,2.052651023864746094e+01
2.099803352355957031e+01,2.051836204528808594e+01
2.222604179382324219e+01,2.053689193725585938e+01
1.564252853393554688e+01,1.565066719055175781e+01
1.413787651062011719e+01,1.424167728424072266e+01
1.428157329559326172e+01,1.429718494415283203e+01
1.832017898559570312e+01,1.908019256591796875e+01
1.703931045532226562e+01,1.711566925048828125e+01
2.138459968566894531e+01,2.052696228027343750e+01
2.169096183776855469e+01,2.053229904174804688e+01
2.394893264770507812e+01,2.054201889038085938e+01
2.430722045898437500e+01,2.054257202148437500e+01
2.534788513183593750e+01,2.054322052001953125e+01
2.237025833129882812e+01,2.053659439086914062e+01
2.154620552062988281e+01,2.052610397338867188e+01
1.884057617187500000e+01,1.963779830932617188e+01
1.185122776031494141e+01,1.261402225494384766e+01
1.491510677337646484e+01,1.485118484497070312e+01
1.397727108001708984e+01,1.403278636932373047e+01
1.543915557861328125e+01,1.524983119964599609e+01
1.675502967834472656e+01,1.680814743041992188e+01
1.791106796264648438e+01,1.846650505065917969e+01
1.759418869018554688e+01,1.800626945495605469e+01
1.599015617370605469e+01,1.579650974273681641e+01
1.738615798950195312e+01,1.765047454833984375e+01
1.943482208251953125e+01,2.012314796447753906e+01
1.995092773437500000e+01,2.038470840454101562e+01
2.083760452270507812e+01,2.051108360290527344e+01
2.089786529541015625e+01,2.051589202880859375e+01
1.634127807617187500e+01,1.628714561462402344e+01
1.658051490783691406e+01,1.658957672119140625e+01
1.678588104248046875e+01,1.713434982299804688e+01
1.577144813537597656e+01,1.587311267852783203e+01
1.331072902679443359e+01,1.362751770019531250e+01
1.393775272369384766e+01,1.410739040374755859e+01
1.497313785552978516e+01,1.489385509490966797e+01
1.520260810852050781e+01,1.507541370391845703e+01
1.485857200622558594e+01,1.472684383392333984e+01
1.546683788299560547e+01,1.502961444854736328e+01
1.537365913391113281e+01,1.491766548156738281e+01
1.487620162963867188e+01,1.451092338562011719e+01
1.585662746429443359e+01,1.553309631347656250e+01
1.588566207885742188e+01,1.590996742248535156e+01
1.475144100189208984e+01,1.476199626922607422e+01
1.357065677642822266e+01,1.373729228973388672e+01
1.117244625091552734e+01,1.237154483795166016e+01
1.825112724304199219e+01,1.890606307983398438e+01
1.914934158325195312e+01,1.989963531494140625e+01
1.982670593261718750e+01,2.033197021484375000e+01
1.925624656677246094e+01,1.991722869873046875e+01
2.190961265563964844e+01,2.053233146667480469e+01
2.220862007141113281e+01,2.053508949279785156e+01
2.110083198547363281e+01,2.051839447021484375e+01
2.000665664672851562e+01,2.040684127807617188e+01
1.654079437255859375e+01,1.677480316162109375e+01
1.531877136230468750e+01,1.521321010589599609e+01
1.450172805786132812e+01,1.450855731964111328e+01
1.415210247039794922e+01,1.411959075927734375e+01
1.722778892517089844e+01,1.747682380676269531e+01
2.010042953491210938e+01,2.047280502319335938e+01
1.963854217529296875e+01,2.025015640258789062e+01
2.102567672729492188e+01,2.051770210266113281e+01
2.134638977050781250e+01,2.052708435058593750e+01
1.896747589111328125e+01,1.978880691528320312e+01
1.760388183593750000e+01,1.818030166625976562e+01
1.674552154541015625e+01,1.694672393798828125e+01
1.266019439697265625e+01,1.303142070770263672e+01
1.238996791839599609e+01,1.281852054595947266e+01
1.573434257507324219e+01,1.563100147247314453e+01
1.667847442626953125e+01,1.686094474792480469e+01
1.727678108215332031e+01,1.752081680297851562e+01
1.627032279968261719e+01,1.608522796630859375e+01
1.781937599182128906e+01,1.814495849609375000e+01
1.790367507934570312e+01,1.819177246093750000e+01
2.091096115112304688e+01,2.051129341125488281e+01
1.898652648925781250e+01,1.974188041687011719e+01
1.879896354675292969e+01,1.942407608032226562e+01
1.777559661865234375e+01,1.817198562622070312e+01
